latitude,longitude
40.73659081,-73.98558968
40.81123082,-73.94666996
40.82882903,-73.93894454
40.8151994,-73.95754569
40.86183859,-73.92503317
40.72574428,-73.98084437
40.8424948,-73.94415593
40.80926536,-73.95516604
40.79823022,-73.96488612
40.80889267,-73.95428147
40.79852083,-73.9655067
40.74519877,-74.00393897
40.81523398,-73.95746768
40.79730957,-73.96413636
40.80866955,-73.94855265
40.81546253,-73.95722804
40.82709244,-73.94018396
40.78129775,-73.98209891
40.82737805,-73.94856905
40.78110106,-73.95654182
40.80859739,-73.95552892
40.81597045,-73.95716626
40.71497246,-73.98425632
40.77794348,-73.95885102
40.79178104,-73.94716265
40.80734149,-73.953339
40.72496894,-73.9829137
40.87152934,-73.91835463
40.76692743,-73.96687768
40.79201841,-73.97335072
40.80042595,-73.95238328
40.82186108,-73.953785
40.73283629,-74.00200385
40.72517803,-74.00570867
40.80685822,-73.94615821
40.73049436,-73.98284754
40.77143765,-73.95477656
40.77134339,-73.95455303
40.7811135,-73.95657197
40.86702507,-73.92837634
40.82182922,-73.95376902
40.72818115,-73.98131504
40.72634699,-73.98019153
40.73870941,-74.00667059
40.86546178,-73.92391021
40.79512666,-73.94336285
40.82186762,-73.95374096
40.82490049,-73.95152332
40.82799718,-73.94934394
40.86297602,-73.93012528
40.71716893,-73.98990094
40.71790626,-73.98864738
40.77437704,-73.95161167
40.7138488,-73.98378016
40.8716258,-73.91822301
40.82742642,-73.9470047
40.82180896,-73.95260189
40.86039773,-73.93077454
40.82174657,-73.95658987
40.82760521,-73.94963058
40.79825121,-73.96371061
40.79708089,-73.96430419
40.87190032,-73.91784843
40.82729512,-73.94985707
40.76077189,-73.95906865
40.86764582,-73.92342109
40.82538926,-73.93803227
40.80016798,-73.96787314
40.74999965,-74.00789109
40.80101295,-73.96122862
40.77721289,-73.94822162
40.78534415,-73.94905791
40.73206297,-73.99392451
40.79130983,-73.95317189
40.72872545,-73.98061897
40.86824296,-73.92399693
40.71369747,-73.98004147
40.71381754,-73.9797765
40.71398779,-73.98032959
40.71370923,-73.97993436
40.74536711,-74.00434032
40.72612712,-73.98387555
40.72573567,-73.98265647
40.8121405,-73.95340579
40.7934979,-73.94508954
40.72644871,-73.98434591
40.74544266,-74.00452044
40.76820682,-73.96593496
40.80104445,-73.96130351
40.79225321,-73.97331183
40.81021184,-73.95513098
40.76386962,-73.9691014
40.77725956,-73.94833289
40.77713306,-73.94803131
40.74366434,-74.00212461
40.78224833,-73.94627304
40.72791559,-73.98491354
40.82244059,-73.93848643
40.77731261,-73.94845935
40.81478308,-73.93638293
40.86488949,-73.92269555
40.86473925,-73.92310264
40.86600717,-73.91849675
40.86609567,-73.9185513
40.79810579,-73.96381462
40.86508041,-73.92217823
40.82728959,-73.9369872
40.79884133,-73.93824539
40.79693366,-73.96160077
40.78711395,-73.95588176
40.82736346,-73.93716175
40.86578556,-73.929143
40.82732993,-73.93708252
40.72022418,-73.98647877
40.71357241,-73.98117744
40.81607571,-73.93447569
40.79880872,-73.93816842
40.86492549,-73.922598
40.86577073,-73.92903426
40.73486952,-73.99494514
40.72675816,-73.98537105
40.80558187,-73.95964585
40.72641813,-73.98427332
40.81624598,-73.93445933
40.71394517,-73.98019115
40.76823905,-73.96591164
40.79691563,-73.96934671
40.74283607,-74.00794233
40.74896646,-74.00500295
40.78384742,-73.95650139
40.86259216,-73.92891121
40.72718011,-73.98419826
40.86180946,-73.92501451
40.71364211,-73.98054558
40.7581219,-73.97329712
40.86248923,-73.92918859
40.81031958,-73.95571533
40.72689249,-73.98539953
40.73355337,-73.99405943
40.85200423,-73.937121
40.81559022,-73.93542071
40.79685829,-73.96921179
40.76507875,-73.96822882
40.76389606,-73.96908222
40.7976041,-73.96763703
40.74619684,-73.98606594
40.82723254,-73.93990186
40.71432005,-73.98782467
40.82210698,-73.95597555
40.80408839,-73.96826641
40.77506901,-73.95128349
40.72621588,-73.98006719
40.79981357,-73.94222975
40.78615994,-73.97253669
40.76391913,-73.96906547
40.84886262,-73.93557079
40.78421014,-73.95092399
40.7500192,-74.0001143
40.80951166,-73.94791733
40.82856125,-73.93905208
40.85942023,-73.93374439
40.78717331,-73.95602385
40.78172774,-73.95503662
40.72781329,-74.00423602
40.79045004,-73.97157942
40.81834704,-73.94927827
40.7232734,-73.99398008
40.71353753,-73.98148644
40.72396629,-73.99023729
40.82804813,-73.94922345
40.79001027,-73.97054088
40.71355259,-73.98135299
40.80303073,-73.95795841
40.82225862,-73.95353053
40.71350667,-73.98175975
40.87165623,-73.91698301
40.81057395,-73.95631864
40.76721625,-73.9666657
40.77061422,-73.96418099
40.77064099,-73.96416111
40.73028683,-73.98816607
40.76942027,-73.96504366
40.77083148,-73.96401963
40.80343244,-73.96728741
40.77086159,-73.96399727
40.77607619,-73.96024789
40.8030703,-73.96750905
40.73474005,-74.00448104
40.715595,-73.98590474
40.86734785,-73.9232279
40.76513301,-73.96818928
40.76686152,-73.96692606
40.7993485,-73.9413954
40.73576439,-74.00199157
40.82971233,-73.94661492
40.71358514,-73.98106468
40.72295899,-73.98757266
40.71351666,-73.98167126
40.80867298,-73.93987733
40.71356266,-73.98126379
40.80864696,-73.93981535
40.79799811,-73.96362701
40.72288156,-73.98738736
40.76933961,-73.96510098
40.79896684,-73.93854161
40.76939032,-73.96506494
40.77659688,-73.95982849
40.80335347,-73.96730516
40.80332457,-73.96732596
40.79583493,-73.97093661
40.71352657,-73.98158349
40.77708717,-73.94792193
40.77080041,-73.96404271
40.80079678,-73.9663509
40.79581762,-73.97094916
40.80390017,-73.96691108
40.80381341,-73.96697333
40.80204062,-73.96786121
40.80904069,-73.95243842
40.80345219,-73.96727319
40.8034074,-73.96726632
40.80307095,-73.9580542
40.80340933,-73.96730405
40.75455554,-73.9933427
40.86609377,-73.92220487
40.80336598,-73.96733526
40.76947406,-73.95405924
40.82041422,-73.94752087
40.80878422,-73.94014228
40.81934033,-73.94808176
40.82071895,-73.94763551
40.75815254,-73.97327452
40.7999999,-73.96812109
40.80201572,-73.96782921
40.85091988,-73.92724664
40.80333709,-73.96735607
40.80384474,-73.96695085
40.80323884,-73.95675969
40.8092519,-73.94811701
40.81999668,-73.94760147
40.82022593,-73.94750737
40.80667113,-73.94629665
40.80579898,-73.95424301
40.85500558,-73.93798336
40.81953489,-73.94793939
40.86616164,-73.9220216
40.82206964,-73.95588672
40.7276644,-73.98348805
40.72625883,-73.98016914
40.72085339,-73.98518791
40.85491566,-73.93910528
40.78865178,-73.97315378
40.77857468,-73.95838851
40.81750659,-73.9499076
40.74637985,-74.00327264
40.80030365,-73.96802688
40.82517058,-73.9367364
40.8543921,-73.93817317
40.78759326,-73.95281876
40.85488875,-73.93904478
40.80308282,-73.96753915
40.86594675,-73.92466391
40.81969489,-73.9478223
40.85404641,-73.93815916
40.85766766,-73.93333126
40.82432086,-73.9432869
40.82638714,-73.94177453
40.81962173,-73.94787584
40.80669266,-73.94628071
40.80590834,-73.95416291
40.81559099,-73.94976167
40.78668998,-73.97466773
40.81939958,-73.9480384
40.82045251,-73.94938743
40.82014704,-73.94752177
40.8658619,-73.92461016
40.81868326,-73.9487386
40.81927532,-73.94812933
40.77787298,-73.95890268
40.78420899,-73.95426985
40.8008797,-73.96792776
40.80203872,-73.96782699
40.85492986,-73.93851005
40.80086222,-73.96793015
40.80199026,-73.96786607
40.72819682,-73.98295088
40.72689828,-73.98013718
40.7812743,-73.95564744
40.82823627,-73.94181744
40.72283156,-73.98781464
40.72782086,-73.97846969
40.7988001,-73.93982242
40.78693264,-73.95636718
40.80195382,-73.94368526
40.77868641,-73.95830661
40.84048553,-73.9454601
40.84035722,-73.94559254
40.81310973,-73.95473164
40.84083955,-73.94510055
40.77854351,-73.95841135
40.80307078,-73.96754782
40.80302407,-73.96754234
40.7309277,-73.98358374
40.72290746,-73.98807004
40.71563653,-73.98604142
40.71555428,-73.98577074
40.71717691,-73.98978134
40.74242639,-74.00100157
40.86523175,-73.92499317
40.82418612,-73.94230495
40.74181416,-73.9841997
40.77159767,-73.95515605
40.806646,-73.94631523
40.76696698,-73.96684865
40.73722458,-73.99853392
40.81946771,-73.94798854
40.751101,-74.00431485
40.82552271,-73.95107092
40.72353024,-73.99013303
40.77739395,-73.9464464
40.79682703,-73.93152103
40.82838194,-73.93912409
40.79636337,-73.96323959
40.72787322,-73.98398438
40.7907213,-73.94685684
40.73323218,-73.98090092
40.72593084,-73.9868123
40.7259665,-73.98689686
40.80380421,-73.96701902
40.8711224,-73.91554522
40.76739733,-73.98059865
40.71540542,-73.99069733
40.85567398,-73.92522494
40.85561208,-73.92527025
40.76459788,-73.96857968
40.78123916,-73.95556325
40.74849405,-74.0003358
40.80097989,-73.96479856
40.82525964,-73.94152154
40.72912257,-73.98540648
40.86459514,-73.92772048
40.78846577,-73.97270973
40.78838999,-73.97252883
40.86444356,-73.92762346
40.79771762,-73.96950268
40.82754191,-73.93733134
40.77495403,-73.94876909
40.82749482,-73.93722028
40.7810472,-73.95342237
40.71987211,-73.98569202
40.73411697,-73.99142259
40.7961194,-73.96500979
40.76829567,-73.96610291
40.72572454,-74.00406459
40.81882351,-73.94851068
40.76457632,-73.96859554
40.7973602,-73.96980158
40.82748483,-73.94882246
40.85485656,-73.93897242
40.72392982,-73.99371236
40.79881966,-73.96412297
40.78831487,-73.9723495
40.80198835,-73.96783185
40.82806383,-73.94269942
40.80434445,-73.9479934
40.81338891,-73.95319495
40.81348767,-73.95319111
40.79857509,-73.96892198
40.85539401,-73.92542988
40.80107954,-73.96790051
40.71976989,-73.98574467
40.7303545,-73.98806695
40.79773022,-73.96953272
40.74070842,-73.9854123
40.77851354,-73.95843332
40.75809077,-73.97332007
40.86393452,-73.92729765
40.7962948,-73.94807637
40.78363179,-73.97925627
40.80593458,-73.96562576
40.71330686,-73.99033049
40.80689228,-73.9498503
40.75020833,-74.00796563
40.79658458,-73.94874866
40.82143769,-73.95343636
40.86962888,-73.91786354
40.85534699,-73.92546428
40.78868569,-73.97323474
40.7242187,-73.99359453
40.74695437,-74.00265684
40.79233118,-73.96826325
40.72599951,-73.98697512
40.82744745,-73.9371086
40.80376618,-73.96700723
40.80105057,-73.96496672
40.79328453,-73.97052856
40.79732416,-73.96982777
40.80046416,-73.96350062
40.79645687,-73.97051883
40.82107187,-73.95435145
40.78255716,-73.95547402
40.72434061,-73.98782658
40.79768697,-73.96956414
40.82188669,-73.95378764
40.7627577,-73.96585787
40.79855832,-73.96893431
40.82106922,-73.95439229
40.78249891,-73.95551748
40.79581914,-73.97098723
40.8072839,-73.95338111
40.82755859,-73.94899751
40.7334151,-73.99373196
40.7150145,-73.98724614
40.77116818,-73.95413755
40.81473003,-73.93631324
40.86672103,-73.92088776
40.78234204,-73.9556345
40.81529198,-73.93455098
40.7958302,-73.97097921
40.82184707,-73.95381725
40.79646412,-73.97047403
40.79647216,-73.97050746
40.79312244,-73.94615236
40.79927337,-73.9684744
40.79925042,-73.96848642
40.75790332,-73.97345829
40.79580423,-73.97099803
40.82113401,-73.95434645
40.81649906,-73.93476053
40.82187026,-73.95249713
40.82855463,-73.93805698
40.7983702,-73.9627945
40.73206978,-74.00644809
40.82474929,-73.94189398
40.71493353,-73.98370734
40.8257313,-73.93884853
40.7694013,-73.96916208
40.80176055,-73.94366611
40.8648155,-73.92668275
40.79789666,-73.94449637
40.74735297,-74.00453771
40.74742497,-74.00448516
40.714701,-73.98361239
40.8022167,-73.94430748
40.73195504,-74.00646895
40.79675309,-73.93134536
40.76243573,-73.96608259
40.80407562,-73.94819405
40.7981096,-73.96459914
40.85789232,-73.92739375
40.85942023,-73.93374439
40.85289671,-73.93748859
40.72758565,-73.97613569
40.74762681,-73.97114329
40.7473045,-74.0045731
40.81229383,-73.95135564
40.82531369,-73.93785193
40.78468523,-73.9479065
40.86617925,-73.92236271
40.74754591,-74.00439686
40.86411029,-73.92741015
40.78741525,-73.94849915
40.82811014,-73.94051832
40.82832119,-73.94036286
40.74781744,-73.97160266
40.82119617,-73.93917794
40.76383358,-73.96912757
40.79873319,-73.94341029
40.82675872,-73.94024684
40.73711922,-73.99402709
40.86017423,-73.93087048
40.82138489,-73.95701741
40.79630206,-73.96487575
40.73718863,-73.99873396
40.79898287,-73.94224789
40.79620426,-73.96494752
40.74776065,-73.9714658
40.77837417,-73.98842004
40.77392122,-73.97776286
40.74203747,-74.00035329
40.85814428,-73.93124559
40.79819675,-73.96480648
40.82580405,-73.94546466
40.80883161,-73.94843154
40.73727589,-73.99865661
40.79768205,-73.94915185
40.8211434,-73.93921657
40.72913191,-73.98542855
40.80105715,-73.96790356
40.78228713,-73.95567546
40.73573549,-73.9932048
40.73701414,-73.998319
40.79817018,-73.96474326
40.79670524,-73.97033638
40.85279949,-73.9385436
40.7874451,-73.94856987
40.79813697,-73.96466425
40.77663232,-73.94683762
40.79800918,-73.9643602
40.7690338,-73.96731338
40.74759815,-73.97107423
40.77157691,-73.95288463
40.79706256,-73.97003459
40.8272944,-73.94977548
40.82925718,-73.94747172
40.7388502,-73.98540375
40.72770436,-73.99912418
40.79100348,-73.94355718
40.78466525,-73.94955291
40.81874012,-73.95044274
40.79098777,-73.94553977
40.77721282,-73.95942614
40.79120043,-73.95325189
40.86084795,-73.93077407
40.72851307,-73.98011451
40.79100564,-73.94492602
40.72956109,-73.98618024
40.78459847,-73.94960145
40.82821424,-73.93724622
40.77273668,-73.98135644
40.79177212,-73.9730367
40.72891166,-73.98464527
40.79654477,-73.9486563
40.7361383,-73.99757681
40.7726592,-73.98117228
40.74123637,-73.98282823
40.82836905,-73.93761249
40.72936078,-73.98123066
40.77362302,-73.98199366
40.77489461,-73.95284382
40.7361184,-73.99618696
40.80158244,-73.94446864
40.82815392,-73.9371035
40.72831291,-73.9796391
40.71138614,-73.99416697
40.7289765,-73.98479852
40.78485986,-73.94941147
40.8018145,-73.96133584
40.73955101,-74.00526458
40.7181101,-73.99038954
40.72595967,-74.00951252
40.82666034,-73.9466834
40.71768392,-73.98963688
40.73595178,-73.99749576
40.82809974,-73.9369753
40.72249947,-73.99374412
40.78476424,-73.94948097
40.82828738,-73.93741925
40.78280051,-73.9517373
40.735742,-73.99529369
40.78496076,-73.94933813
40.82309078,-73.93864926
40.81011399,-73.96474166
40.73647271,-73.99702785
40.72242341,-73.99356153
40.82662127,-73.94508832
40.83038553,-73.94796209
40.82316346,-73.94879137
40.82104397,-73.9551189
40.830582,-73.94842687
40.82298632,-73.93840243
40.78471427,-73.94951729
40.78481085,-73.94944709
40.72673219,-73.98339934
40.73604817,-73.9960203
40.72626877,-73.98421124
40.72066795,-73.98625071
40.80230748,-73.96251868
40.82623414,-73.94674126
40.73595294,-73.9957943
40.73607131,-73.99607522
40.72880147,-73.98079954
40.79706256,-73.97003459
40.8232321,-73.93898321
40.83044025,-73.94809154
40.80205789,-73.96191982
40.80278142,-73.96516476
40.8262031,-73.94191123
40.81567192,-73.93536136
40.79672129,-73.9702853
40.77456495,-73.9612831
40.72015801,-73.99099108
40.80173648,-73.94483738
40.77472357,-73.96116504
40.82464058,-73.94305572
40.73640515,-73.9968675
40.80152228,-73.94432462
40.78958089,-73.94389441
40.79447351,-73.9435062
40.77719998,-73.95939629
40.77467203,-73.96116399
40.80235007,-73.96781348
40.86574239,-73.92873597
40.79032741,-73.97128981
40.80680989,-73.94619397
40.80236468,-73.96777544
40.82084839,-73.94768492
40.865759,-73.92454498
40.80688358,-73.94613945
40.73749203,-74.00667105
40.85811714,-73.93115244
40.77649204,-73.94872292
40.74887147,-73.98340889
40.76581801,-73.96766992
40.77455211,-73.96125325
40.75096954,-74.00400132
40.7755141,-73.97823567
40.72863,-73.98470667
40.72846848,-73.98482376
40.84091547,-73.94502365
40.75792726,-73.97344064
40.80765139,-73.93525632
40.82116617,-73.95540936
40.80615323,-73.95922837
40.75100347,-74.00408223
40.79891395,-73.94035379
40.82749659,-73.94962588
40.72348347,-73.99569859
40.78475168,-73.95053247
40.80280969,-73.96763957
40.75795694,-73.97341875
40.81048836,-73.95418348
40.71490203,-73.98360345
40.81472477,-73.9362982
40.78299349,-73.95515993
40.86505305,-73.92225236
40.86498069,-73.92244843
40.84069531,-73.94524666
40.79467831,-73.96378016
40.84877564,-73.93563404
40.82425277,-73.95332435
40.80583684,-73.96294522
40.79629929,-73.92999673
40.80769095,-73.93534971
40.86286,-73.92568734
40.8019881,-73.94376639
40.73485658,-73.98892377
40.80233652,-73.96258836
40.72809833,-73.98297712
40.72753254,-73.9816386
40.86632832,-73.92195687
40.79504771,-73.97148284
40.77877281,-73.98849938
40.74178231,-73.98412389
40.8650681,-73.92684425
40.74208526,-74.000467
40.78729454,-73.94821311
40.73001075,-73.98538831
40.82224184,-73.95346864
40.83990619,-73.94601072
40.80220374,-73.96226976
40.85470472,-73.93807645
40.77141395,-73.96358773
40.84076863,-73.94517239
40.84062461,-73.94531828
40.82106664,-73.93927275
40.77653779,-73.9488324
40.80445356,-73.94791196
40.74883713,-73.98332746
40.72449073,-73.98771821
40.80848481,-73.9486907
40.72345238,-73.99582124
40.72822941,-73.98302779
40.78726176,-73.94813545
40.84041641,-73.94553145
40.76188919,-73.96219499
40.73871003,-74.00720177
40.82189305,-73.95372237
40.73004471,-73.98546876
40.76312007,-73.95633011
40.73776861,-73.9955697
40.87066539,-73.9120351
40.77381339,-73.98777112
40.7737255,-73.98755453
40.83966225,-73.94618024
40.87055954,-73.91211318
40.83501021,-73.93823185
40.74811132,-74.0049743
40.72012664,-73.98556091
40.78111123,-73.95357673
40.78115028,-73.95367087
40.82354013,-73.94277636
40.7817016,-73.95610002
40.74880678,-73.98325549
40.74310013,-73.99279854
40.82133953,-73.95707151
40.71320305,-73.98686998
40.76826352,-73.9658548
40.76629589,-73.96734097
40.8241674,-73.95312143
40.74877909,-73.98318984
40.73213718,-73.98816972
40.76934608,-73.96920231
40.81535709,-73.94894886
40.82374322,-73.94262816
40.86298342,-73.92576639
40.82758928,-73.93744302
40.80955004,-73.95389487
40.81985083,-73.9477082
40.78424854,-73.95428009
40.80356052,-73.95228088
40.75399376,-73.99555094
40.8047535,-73.95285139
40.73537215,-74.00323599
40.80315642,-73.95656459
40.73592779,-73.98765453
40.77096718,-73.95143658
40.80948113,-73.95373036
40.78267727,-73.98314978
40.77135764,-73.96359058
40.80104023,-73.96790587
40.77266784,-73.96267599
40.81594431,-73.93448832
40.78443869,-73.95370222
40.76838106,-73.96604042
40.74027612,-73.97671411
40.81852645,-73.94903157
40.71596731,-73.98712786
40.80727543,-73.94042907
40.8240924,-73.95294316
40.76789779,-73.958223
40.79805593,-73.94257604
40.79796038,-73.94235172
40.77821786,-73.98271638
40.79688897,-73.96928398
40.82737646,-73.93979649
40.86612166,-73.92031551
40.80805474,-73.93620854
40.85322838,-73.93647404
40.77870848,-73.98829668
40.78070641,-73.95430409
40.75052799,-74.00324176
40.80732374,-73.94954985
40.79655691,-73.94480373
40.83154773,-73.94924255
40.82135474,-73.93906189
40.82452084,-73.95396158
40.73735676,-73.99913376
40.72315387,-73.99402884
40.78450451,-73.95579223
40.75007092,-74.00629554
40.86623269,-73.92221723
40.78928267,-73.97074591
40.78236071,-73.94654118
40.75831079,-73.97315784
40.79657225,-73.93915083
40.72391059,-73.99537209
40.78976336,-73.97215273
40.77937999,-73.98371662
40.75146119,-74.00777969
40.72400382,-73.99032544
40.77004723,-73.95419728
40.81165597,-73.94263362
40.82812697,-73.93703971
40.7582926,-73.97317125
40.74620889,-74.00510603
40.74774816,-74.00626961
40.79745959,-73.96774246
40.80370505,-73.94587147
40.81582574,-73.93960052
40.86476829,-73.92302395
40.75858794,-73.97295405
40.75857192,-73.97300482
40.82824707,-73.93732389
40.72626988,-73.98348383
40.76441043,-73.98439663
40.76424319,-73.98451806
40.7251203,-73.9759249
40.82590061,-73.94945358
40.87241283,-73.91681495
40.85009144,-73.93020629
40.81529186,-73.95762395
40.81243774,-73.95047327
40.82784616,-73.93804878
40.74411988,-73.99765392
40.7272208,-73.98825583
40.82674564,-73.93957657
40.82781593,-73.93797748
40.80064897,-73.96646169
40.79232037,-73.9743304
40.82217356,-73.95351889
40.82554557,-73.93622279
40.76896897,-73.96532585
40.73544201,-74.00325518
40.80418378,-73.94811333
40.80444255,-73.9528335
40.80320083,-73.95666972
40.79562761,-73.96214781
40.72339242,-73.99393154
40.79225559,-73.97000953
40.78855453,-73.97292164
40.78300172,-73.98391767
40.81161908,-73.95047245
40.76827608,-73.96588485
40.82494185,-73.93891233
40.79881652,-73.94382262
40.85525175,-73.93812747
40.80928783,-73.95495022
40.77218641,-73.9630278
40.77215314,-73.96305163
40.82763637,-73.93755408
40.77913826,-73.95797555
40.77149019,-73.96353037
40.72313265,-73.98045014
40.79607119,-73.9708056
40.77921643,-73.95791826
40.79605836,-73.97077573
40.78198386,-73.94980488
40.72815087,-73.98124305
40.8434457,-73.94291923
40.8081878,-73.94039788
40.8055743,-73.96758786
40.78423583,-73.95425013
40.75890284,-73.97272581
40.7925756,-73.97076878
40.74996348,-74.00353155
40.80098363,-73.96506531
40.8036247,-73.94568147
40.73616282,-73.99629239
40.77223028,-73.96299639
40.77926798,-73.95788047
40.7818421,-73.95599703
40.7817016,-73.95610002
40.75892207,-73.97271187
40.74185052,-73.98428626
40.79652624,-73.93904193
40.82696037,-73.93982864
40.79610847,-73.97077789
40.73483913,-73.99314251
40.79609174,-73.97079032
40.74050658,-73.97738073
40.78751305,-73.94873088
40.76185385,-73.95774162
40.80933699,-73.94805161
40.80877075,-73.94847703
40.84013253,-73.94581345
40.72646363,-73.98646363
40.73878697,-74.00570913
40.79647385,-73.94460829
40.82969598,-73.93664819
40.79611236,-73.97073558
40.85999527,-73.92691198
40.8604105,-73.92717608
40.73104768,-74.00730592
40.76705326,-73.96678533
40.76765916,-73.96632976
40.7761198,-73.97798633
40.75889395,-74.00326819
40.86486021,-73.92277488
40.7266915,-73.98700299
40.75855933,-73.97297479
40.75854106,-73.97298803
40.86032449,-73.92712137
40.86046412,-73.92752607
40.86037927,-73.92775473
40.76898191,-73.96535562
40.81126015,-73.9466487
40.81501348,-73.94390228
40.83432137,-73.93918805
40.72740622,-73.98133958
40.76868639,-73.96553843
40.79831668,-73.96912892
40.80552514,-73.96762001
40.75887423,-73.97274655
40.75888442,-73.97277832
40.80874334,-73.9400449
40.80375939,-73.96705119
40.72329527,-73.99543699
40.82737575,-73.94971529
40.86007733,-73.92696417
40.7403035,-73.97677956
40.74033023,-73.97684342
40.76085604,-73.99869017
40.78820967,-73.97209839
40.79854561,-73.96890435
40.77962094,-73.98629787
40.72043764,-73.98625042
40.74961551,-73.9777639
40.78172227,-73.95583314
40.78100031,-73.954991
40.74964797,-73.97784051
40.78810085,-73.97483548
40.7235083,-73.98133925
40.77258815,-73.96273414
40.80094828,-73.96498125
40.79926006,-73.9685183
40.7983575,-73.96909918
40.79792593,-73.9694529
40.79791329,-73.96942288
40.79799556,-73.96940216
40.77196993,-73.96318282
40.7719439,-73.96320147
40.79835092,-73.96914319
40.72961766,-74.00286587
40.79866472,-73.96128231
40.78800192,-73.97490755
40.82050563,-73.95410195
40.77561159,-73.98368172
40.80099674,-73.95312567
40.83487819,-73.937929
40.72990917,-74.00230438
40.82380343,-73.949438
40.72985857,-74.0022746
40.87095757,-73.9118196
40.7319371,-73.99362596
40.73871076,-74.00783687
40.73517838,-73.99765387
40.73507943,-73.9974182
40.79130913,-73.96583228
40.77740613,-73.95924284
40.80190822,-73.96156069
40.74814041,-74.00504388
40.80420015,-73.95182394
40.79909703,-73.94078807
40.85480091,-73.93804669
40.72781079,-73.98383599
40.87085028,-73.91189874
40.73368178,-73.9977867
40.79285324,-73.96974647
40.79294811,-73.96997211
40.79431337,-73.94281876
40.7158697,-74.00989346
40.80562444,-73.96755506
40.82558017,-73.95102854
40.79819012,-73.96237085
40.72811975,-73.98457038
40.82523084,-73.94154256
40.81592425,-73.93953197
40.77769273,-73.98371046
40.7742531,-73.949091
40.82217623,-73.95359123
40.78137879,-73.9558978
40.79888279,-73.94027989
40.80858506,-73.94861579
40.82701047,-73.94998267
40.75891543,-73.97275585
40.71135863,-73.98768304
40.72770935,-73.97820525
40.8228214,-73.9535357
40.79663865,-73.93889915
40.72904779,-73.99011143
40.74664712,-74.00738126
40.76251667,-73.97006429
40.79009723,-73.97106577
40.80044279,-73.94037492
40.73508543,-73.98947074
40.7217289,-73.9910429
40.77280513,-73.96257581
40.79687917,-73.94753857
40.76015012,-73.97181164
40.8094263,-73.95713273
40.73740787,-73.99897218
40.80038892,-73.94041391
40.76972736,-73.96892452
40.8020372,-73.9519671
40.81209221,-73.95184957
40.79885217,-73.94020724
40.76193057,-73.96216365
40.7618478,-73.96222634
40.81233387,-73.95022688
40.74042364,-73.97706664
40.73920773,-74.00259208
40.75537345,-74.00582072
40.75596274,-74.00539172
40.73346404,-73.98073259
40.81612165,-73.94964166
40.87217927,-73.91626203
40.80055799,-73.96624435
40.7993885,-73.96261934
40.74656711,-74.00719116
40.74660034,-74.0072701
40.73001194,-73.9872547
40.73505844,-73.98940624
40.76776756,-73.96011424
40.80325785,-73.96629364
40.82562088,-73.95099851
40.77864961,-73.98374159
40.72316703,-73.98053151
40.78067847,-73.95423777
40.75908185,-74.00313325
40.83602261,-73.93958799
40.78133758,-73.95579905
40.7971869,-73.9401977
40.77376348,-73.95408159
40.81654738,-73.94994105
40.81620001,-73.94855699
40.80976913,-73.9583031
40.72834399,-73.98329825
40.72158324,-73.99111794
40.8591299,-73.92758006
40.85946234,-73.92738144
40.8272404,-73.94989703
40.77385604,-73.98787623
40.75508925,-73.96502029
40.81261418,-73.95429674
40.82783256,-73.93634317
40.77655842,-73.94473416
40.7764983,-73.94459222
40.73992953,-73.98385195
40.74236817,-73.98196761
40.72389767,-73.98038639
40.73727442,-73.99893796
40.80461366,-73.95284335
40.78672402,-73.95464461
40.72931782,-73.98586774
40.80750783,-73.94098229
40.79797597,-73.96428118
40.72901038,-73.98487861
40.72334782,-73.97907916
40.82302453,-73.9384927
40.73643866,-73.99694704
40.78617912,-73.95586521
40.80216111,-73.96216747
40.73654134,-73.99719072
40.74807958,-74.0048984
40.78620934,-73.95593731
40.78580565,-73.95665053
40.73578748,-73.99540164
40.81319607,-73.95227931
40.71921688,-73.98987505
40.74383838,-73.98385379
40.74408873,-73.98412442
40.78751121,-73.94898425
40.79305019,-73.94208096
40.81250432,-73.95063121
40.75984259,-74.00258689
40.75554539,-74.00569555
40.80412672,-73.95187759
40.71606073,-73.98743619
40.72589116,-73.98352857
40.81000706,-73.96482008
40.79993835,-73.96810492
40.85513679,-73.93722071
40.72696688,-73.97816901
40.80196312,-73.96169243
40.80200642,-73.9617963
40.76826792,-73.9668698
40.77346655,-73.96209313
40.80235896,-73.9626422
40.80076597,-73.96774897
40.74378361,-73.98389359
40.80167672,-73.94469432
40.72734774,-73.98303041
40.7657967,-73.98266791
40.80178302,-73.9449488
40.71301297,-73.99506629
40.72060609,-73.9862825
40.79905048,-73.96467068
40.72921359,-73.98562151
40.78286222,-73.95188551
40.73582818,-73.99549822
40.72810815,-73.98214263
40.81766406,-73.94787632
40.7733259,-73.96219577
40.720092,-73.99102479
40.79119913,-73.97335163
40.73620166,-73.99638456
40.85516327,-73.93729777
40.87008896,-73.91716397
40.79311443,-73.94418414
40.81439206,-73.95063321
40.74925988,-73.97885464
40.78720542,-73.94825844
40.80210884,-73.96204206
40.71901701,-73.99243224
40.78757801,-73.9491428
40.76225823,-73.96299593
40.7942647,-73.94131606
40.79424006,-73.94125765
40.72800725,-73.98221593
40.79652074,-73.94471862
40.7876448,-73.94930135
40.79713046,-73.94891343
40.7258147,-73.98465785
40.79635588,-73.96216888
40.81468757,-73.95041835
40.7193225,-73.99403716
40.72772928,-73.97997905
